hotel_id,name,city,date,allotment_total,allotment_sold,occupancy_rate,price_per_night,avg_last_3_days,prev_day_sold,daily_growth_percent
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,115.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,123.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,134.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-20,16,1,6.25,135.0,1.0,1.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,71.0,1.0,1.0,1400.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,75.0,5.666666666666667,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,88.0,10.333333333333334,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,92.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,106.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,117.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,124.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,128.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,138.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,142.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-21,26,15,57.69,148.0,15.0,15.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,73.0,15.0,15.0,26.67
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,78.0,16.333333333333332,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,106.0,17.666666666666668,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,129.0,19.0,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-22,40,19,47.5,146.0,19.0,19.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,88.0,19.0,19.0,-36.84
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,97.0,16.666666666666668,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,109.0,14.333333333333334,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,110.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,112.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,125.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,126.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-23,19,12,63.16,147.0,12.0,12.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,73.0,12.0,12.0,-25.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,96.0,11.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,119.0,10.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,128.0,9.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-24,27,9,33.33,146.0,9.0,9.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-25,31,22,70.97,73.0,9.0,9.0,144.44
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-25,31,22,70.97,77.0,13.333333333333334,22.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-25,31,22,70.97,81.0,17.666666666666668,22.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-25,31,22,70.97,123.0,22.0,22.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-25,31,22,70.97,143.0,22.0,22.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-26,21,2,9.52,81.0,22.0,22.0,-90.91
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-26,21,2,9.52,89.0,15.333333333333334,2.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-26,21,2,9.52,129.0,8.666666666666666,2.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-26,21,2,9.52,137.0,2.0,2.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-27,13,10,76.92,82.0,2.0,2.0,400.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-27,13,10,76.92,100.0,4.666666666666667,10.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-27,13,10,76.92,105.0,7.333333333333333,10.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-27,13,10,76.92,112.0,10.0,10.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-27,13,10,76.92,113.0,10.0,10.0,0.0
8d1f74d7,Los Tajibos Hotel,Santa Cruz,2026-01-27,13,10,76.92,135.0,10.0,10.0,0.0
a6065b00,The Plaza,New York,2026-01-20,38,3,7.89,1627.0,,,
a6065b00,The Plaza,New York,2026-01-20,38,3,7.89,1681.0,3.0,3.0,0.0
a6065b00,The Plaza,New York,2026-01-20,38,3,7.89,1752.0,3.0,3.0,0.0
a6065b00,The Plaza,New York,2026-01-20,38,3,7.89,1908.0,3.0,3.0,0.0
a6065b00,The Plaza,New York,2026-01-20,38,3,7.89,1920.0,3.0,3.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1043.0,3.0,3.0,666.67
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1153.0,9.666666666666666,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1194.0,16.333333333333332,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1201.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1235.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1658.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1678.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1696.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-21,38,23,60.53,1821.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1204.0,23.0,23.0,-34.78
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1308.0,20.333333333333332,15.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1616.0,17.666666666666668,15.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1630.0,15.0,15.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1653.0,15.0,15.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1689.0,15.0,15.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1887.0,15.0,15.0,0.0
a6065b00,The Plaza,New York,2026-01-22,35,15,42.86,1946.0,15.0,15.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,873.0,15.0,15.0,80.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1241.0,19.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1310.0,23.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1392.0,27.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1449.0,27.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1487.0,27.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1505.0,27.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1718.0,27.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-23,29,27,93.1,1777.0,27.0,27.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,862.0,27.0,27.0,-81.48
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1042.0,19.666666666666668,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1210.0,12.333333333333334,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1237.0,5.0,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1298.0,5.0,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1418.0,5.0,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1804.0,5.0,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1893.0,5.0,5.0,0.0
a6065b00,The Plaza,New York,2026-01-24,23,5,21.74,1969.0,5.0,5.0,0.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,806.0,5.0,5.0,-20.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,814.0,4.666666666666667,4.0,0.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,1134.0,4.333333333333333,4.0,0.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,1208.0,4.0,4.0,0.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,1366.0,4.0,4.0,0.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,1585.0,4.0,4.0,0.0
a6065b00,The Plaza,New York,2026-01-25,14,4,28.57,1884.0,4.0,4.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,973.0,4.0,4.0,475.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,985.0,10.333333333333334,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1249.0,16.666666666666668,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1320.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1329.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1336.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1348.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1352.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1427.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1612.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1616.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-26,30,23,76.67,1731.0,23.0,23.0,0.0
a6065b00,The Plaza,New York,2026-01-27,26,17,65.38,1095.0,23.0,23.0,-26.09
a6065b00,The Plaza,New York,2026-01-27,26,17,65.38,1391.0,21.0,17.0,0.0
a6065b00,The Plaza,New York,2026-01-27,26,17,65.38,1396.0,19.0,17.0,0.0
a6065b00,The Plaza,New York,2026-01-27,26,17,65.38,1674.0,17.0,17.0,0.0
a6065b00,The Plaza,New York,2026-01-27,26,17,65.38,1772.0,17.0,17.0,0.0
e5d181db,The Savoy,London,2026-01-20,31,14,45.16,477.0,,,
e5d181db,The Savoy,London,2026-01-20,31,14,45.16,686.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-20,31,14,45.16,794.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-20,31,14,45.16,835.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-20,31,14,45.16,891.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-21,30,14,46.67,584.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-21,30,14,46.67,636.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-21,30,14,46.67,791.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-21,30,14,46.67,1178.0,14.0,14.0,0.0
e5d181db,The Savoy,London,2026-01-22,37,24,64.86,452.0,14.0,14.0,71.43
e5d181db,The Savoy,London,2026-01-22,37,24,64.86,619.0,17.333333333333332,24.0,0.0
e5d181db,The Savoy,London,2026-01-22,37,24,64.86,668.0,20.666666666666668,24.0,0.0
e5d181db,The Savoy,London,2026-01-22,37,24,64.86,728.0,24.0,24.0,0.0
e5d181db,The Savoy,London,2026-01-22,37,24,64.86,873.0,24.0,24.0,0.0
e5d181db,The Savoy,London,2026-01-22,37,24,64.86,878.0,24.0,24.0,0.0
e5d181db,The Savoy,London,2026-01-23,17,9,52.94,469.0,24.0,24.0,-62.5
e5d181db,The Savoy,London,2026-01-23,17,9,52.94,953.0,19.0,9.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,461.0,14.0,9.0,-44.44
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,529.0,7.666666666666667,5.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,579.0,6.333333333333333,5.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,625.0,5.0,5.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,687.0,5.0,5.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,1010.0,5.0,5.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,1115.0,5.0,5.0,0.0
e5d181db,The Savoy,London,2026-01-24,24,5,20.83,1191.0,5.0,5.0,0.0
e5d181db,The Savoy,London,2026-01-25,38,9,23.68,483.0,5.0,5.0,80.0
e5d181db,The Savoy,London,2026-01-25,38,9,23.68,703.0,6.333333333333333,9.0,0.0
e5d181db,The Savoy,London,2026-01-25,38,9,23.68,786.0,7.666666666666667,9.0,0.0
e5d181db,The Savoy,London,2026-01-25,38,9,23.68,902.0,9.0,9.0,0.0
e5d181db,The Savoy,London,2026-01-26,30,12,40.0,595.0,9.0,9.0,33.33
e5d181db,The Savoy,London,2026-01-26,30,12,40.0,653.0,10.0,12.0,0.0
e5d181db,The Savoy,London,2026-01-26,30,12,40.0,749.0,11.0,12.0,0.0
e5d181db,The Savoy,London,2026-01-26,30,12,40.0,977.0,12.0,12.0,0.0
e5d181db,The Savoy,London,2026-01-26,30,12,40.0,998.0,12.0,12.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,457.0,12.0,12.0,75.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,477.0,15.0,21.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,553.0,18.0,21.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,766.0,21.0,21.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,908.0,21.0,21.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,1009.0,21.0,21.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,1094.0,21.0,21.0,0.0
e5d181db,The Savoy,London,2026-01-27,40,21,52.5,1188.0,21.0,21.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,1278.0,,,
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,1346.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,1392.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,1523.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,1960.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,1966.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,2064.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,2066.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,2390.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,2733.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-20,14,9,64.29,2959.0,9.0,9.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,1280.0,9.0,9.0,-66.67
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,1538.0,7.0,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,1555.0,5.0,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,1720.0,3.0,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,2257.0,3.0,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,2408.0,3.0,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-21,10,3,30.0,2968.0,3.0,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-22,36,8,22.22,1570.0,3.0,3.0,166.67
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-22,36,8,22.22,1883.0,4.666666666666667,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-22,36,8,22.22,2209.0,6.333333333333333,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-22,36,8,22.22,2426.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-22,36,8,22.22,2662.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,1301.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,1327.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,1545.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,1747.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,1750.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,1938.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,2288.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,2507.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,2554.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,2616.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,2840.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-23,21,8,38.1,2944.0,8.0,8.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,1315.0,8.0,8.0,275.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,1341.0,15.333333333333334,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,1582.0,22.666666666666668,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,1604.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,1612.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,2187.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,2415.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,2470.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,2528.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,2817.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-24,38,30,78.95,2881.0,30.0,30.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-25,12,11,91.67,1465.0,30.0,30.0,-63.33
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-25,12,11,91.67,1475.0,23.666666666666668,11.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-25,12,11,91.67,1658.0,17.333333333333332,11.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-25,12,11,91.67,1823.0,11.0,11.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-25,12,11,91.67,2691.0,11.0,11.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-26,10,3,30.0,1421.0,11.0,11.0,-72.73
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-26,10,3,30.0,2047.0,8.333333333333334,3.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,1410.0,5.666666666666667,3.0,-33.33
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,1508.0,2.6666666666666665,2.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,1613.0,2.3333333333333335,2.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,2088.0,2.0,2.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,2277.0,2.0,2.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,2437.0,2.0,2.0,0.0
fc55b3c4,Burj Al Arab Jumeirah,Dubai,2026-01-27,16,2,12.5,2672.0,2.0,2.0,0.0
