flight_id,inventory_id,price_id,origin,destination,total_fare,average_fare_for_flight,seats_available,average_fare_for_destination,below_avg_price,above_avg_price,percent_below_avg
IB274-2026-01-29-MAD-JFK,ef1fc048,5708e8b1,MAD,JFK,1063.0,535.67,10,451.41,0,1,0.0
IB274-2026-01-29-MAD-JFK,03f934a7,58995700,MAD,JFK,1213.0,535.67,149,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,055b3276,7aaa64e2,MAD,JFK,89.0,396.58,10,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,63f00354,9058688a,MAD,JFK,107.0,396.58,52,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,d282ebf0,ef08bd20,MAD,JFK,113.0,396.58,147,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,a64fa99f,9de7da99,MAD,JFK,119.0,396.58,16,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,4972c6ee,c7152a3a,MAD,JFK,123.0,396.58,8,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,3ce4158d,1748ac6f,MAD,JFK,140.0,396.58,9,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,cb207c39,5eb8afb9,MAD,JFK,185.0,396.58,100,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,0393bc71,109efcc2,MAD,JFK,278.0,396.58,14,451.41,1,0,10.0
IB289-2026-01-26-MAD-JFK,a49afc04,816a625b,MAD,JFK,794.0,396.58,65,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,3201a7fc,fb7caeca,MAD,JFK,820.0,396.58,7,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,6450e4bf,eabca2b6,MAD,JFK,920.0,396.58,92,451.41,0,1,0.0
IB289-2026-01-26-MAD-JFK,a180f814,3f3c4d6a,MAD,JFK,1071.0,396.58,110,451.41,0,1,0.0
IB295-2026-01-24-MAD-SCZ,75b450ce,b9805717,MAD,SCZ,100.0,519.5,12,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,3d051d7f,940b5213,MAD,SCZ,146.0,519.5,12,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,c1e3c7cb,bcb9c1be,MAD,SCZ,178.0,519.5,134,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,ffc73b61,911e3505,MAD,SCZ,185.0,519.5,12,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,5d2b2ff4,63e71eab,MAD,SCZ,197.0,519.5,164,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,6a4e4393,e25afc75,MAD,SCZ,234.0,519.5,165,441.18,1,0,10.0
IB295-2026-01-24-MAD-SCZ,174b0a5f,c2d62d10,MAD,SCZ,592.0,519.5,160,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,9ad94c70,b50016a1,MAD,SCZ,600.0,519.5,16,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,97ce5a98,a34c1cb5,MAD,SCZ,750.0,519.5,13,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,1b59ad83,e1776c7a,MAD,SCZ,968.0,519.5,96,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,0d9d696b,87fc7ae3,MAD,SCZ,1076.0,519.5,114,441.18,0,1,0.0
IB295-2026-01-24-MAD-SCZ,d1286b15,bd86b51b,MAD,SCZ,1208.0,519.5,8,441.18,0,1,0.0
IB328-2026-01-23-MAD-CDG,92ac1296,79e9a309,MAD,CDG,62.0,313.83,6,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,dddff4f5,21be6ac8,MAD,CDG,84.0,313.83,145,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,c19248f8,28439791,MAD,CDG,90.0,313.83,53,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,39ad7c7f,82a0a13e,MAD,CDG,119.0,313.83,99,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,c172ecd5,c5f7104e,MAD,CDG,139.0,313.83,8,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,203d3fb0,00069848,MAD,CDG,140.0,313.83,46,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,09bff9fb,c81ba979,MAD,CDG,180.0,313.83,89,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,482eb46d,66c8eafa,MAD,CDG,185.0,313.83,13,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,963b71ec,512a7f85,MAD,CDG,239.0,313.83,137,517.67,1,0,10.0
IB328-2026-01-23-MAD-CDG,13fb9e89,45335463,MAD,CDG,638.0,313.83,16,517.67,0,1,0.0
IB328-2026-01-23-MAD-CDG,8b79d9f4,cc7dd0cd,MAD,CDG,869.0,313.83,12,517.67,0,1,0.0
IB328-2026-01-23-MAD-CDG,83d04bb7,ad46a2a6,MAD,CDG,1021.0,313.83,6,517.67,0,1,0.0
IB330-2026-01-22-MAD-DXB,2d6bcdd6,be7a1be0,MAD,DXB,95.0,389.67,56,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,6a35e1cb,51e61eee,MAD,DXB,121.0,389.67,63,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,e8b3c29d,8b8e8944,MAD,DXB,127.0,389.67,8,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,182a629e,e713f30e,MAD,DXB,131.0,389.67,54,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,86286ebd,6e7fdfcb,MAD,DXB,131.0,389.67,13,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,4d6b9a07,8674f163,MAD,DXB,192.0,389.67,15,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,0735e897,9903efe3,MAD,DXB,210.0,389.67,121,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,e32bd2be,13668013,MAD,DXB,210.0,389.67,11,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,e92511b1,8c3933a4,MAD,DXB,224.0,389.67,9,416.95,1,0,10.0
IB330-2026-01-22-MAD-DXB,09ccc4a4,8cb3b3ff,MAD,DXB,978.0,389.67,13,416.95,0,1,0.0
IB330-2026-01-22-MAD-DXB,f50eda5e,3dcb16e9,MAD,DXB,1039.0,389.67,37,416.95,0,1,0.0
IB330-2026-01-22-MAD-DXB,079ebfbc,58ad880d,MAD,DXB,1218.0,389.67,94,416.95,0,1,0.0
IB346-2026-01-26-MAD-DXB,8584626a,49e688d0,MAD,DXB,101.0,390.17,7,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,4b6c346d,a9f88d83,MAD,DXB,144.0,390.17,10,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,85780d27,97f14d18,MAD,DXB,174.0,390.17,9,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,8530d84d,02352547,MAD,DXB,176.0,390.17,45,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,5d49705e,dc909edf,MAD,DXB,182.0,390.17,15,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,0b592abd,1519f6f4,MAD,DXB,215.0,390.17,115,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,fceab4a2,96c96797,MAD,DXB,234.0,390.17,111,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,64e67700,2f31ffac,MAD,DXB,236.0,390.17,10,416.95,1,0,10.0
IB346-2026-01-26-MAD-DXB,6caed0b8,d6a73d09,MAD,DXB,660.0,390.17,7,416.95,0,1,0.0
IB346-2026-01-26-MAD-DXB,61603d4b,bc75077d,MAD,DXB,768.0,390.17,174,416.95,0,1,0.0
IB346-2026-01-26-MAD-DXB,ac35c64d,488af1bb,MAD,DXB,877.0,390.17,139,416.95,0,1,0.0
IB346-2026-01-26-MAD-DXB,7897b85b,7861c543,MAD,DXB,915.0,390.17,31,416.95,0,1,0.0
IB357-2026-01-28-MAD-SCZ,b916aeb5,fe819484,MAD,SCZ,72.0,345.67,6,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,d781039b,7837c32b,MAD,SCZ,90.0,345.67,15,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,b8c56f52,22f5eb67,MAD,SCZ,101.0,345.67,54,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,143be571,52fab11a,MAD,SCZ,115.0,345.67,9,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,7b586102,b137a1c7,MAD,SCZ,115.0,345.67,71,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,fef53b68,e1200d48,MAD,SCZ,122.0,345.67,15,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,9d47a779,8648809e,MAD,SCZ,247.0,345.67,11,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,ad113212,9eed7c7e,MAD,SCZ,252.0,345.67,79,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,5259e0dc,ebe8699c,MAD,SCZ,274.0,345.67,168,441.18,1,0,10.0
IB357-2026-01-28-MAD-SCZ,76bf7e30,1cd09668,MAD,SCZ,658.0,345.67,11,441.18,0,1,0.0
IB357-2026-01-28-MAD-SCZ,d1b55756,e4954227,MAD,SCZ,950.0,345.67,95,441.18,0,1,0.0
IB357-2026-01-28-MAD-SCZ,ea6cc118,4277068d,MAD,SCZ,1152.0,345.67,144,441.18,0,1,0.0
IB376-2026-01-29-MAD-PMI,049193d6,ec75470d,MAD,PMI,82.0,473.92,11,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,d56c62ec,cf77201a,MAD,PMI,84.0,473.92,163,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,4b233964,6d9f4794,MAD,PMI,102.0,473.92,12,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,d54e77dd,8f604f67,MAD,PMI,113.0,473.92,62,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,9b183ce4,f94a5f87,MAD,PMI,123.0,473.92,60,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,611fd6e8,77ef58c8,MAD,PMI,129.0,473.92,11,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,e7ef5106,526780e5,MAD,PMI,230.0,473.92,16,483.26,1,0,10.0
IB376-2026-01-29-MAD-PMI,7370cb6e,8644ab9a,MAD,PMI,598.0,473.92,9,483.26,0,1,0.0
IB376-2026-01-29-MAD-PMI,1c81e489,ea8a738d,MAD,PMI,861.0,473.92,46,483.26,0,1,0.0
IB376-2026-01-29-MAD-PMI,5db05d09,9d9770e1,MAD,PMI,917.0,473.92,128,483.26,0,1,0.0
IB376-2026-01-29-MAD-PMI,c635a91a,7f3cc070,MAD,PMI,1150.0,473.92,14,483.26,0,1,0.0
IB376-2026-01-29-MAD-PMI,9225d2d9,a40fa3d6,MAD,PMI,1298.0,473.92,20,483.26,0,1,0.0
IB460-2026-01-22-MAD-PMI,ffe631be,ff320335,MAD,PMI,90.0,483.83,64,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,b1fe0d8c,82108632,MAD,PMI,115.0,483.83,23,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,4e12e251,126d9bee,MAD,PMI,123.0,483.83,80,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,3987203b,763c8e5e,MAD,PMI,134.0,483.83,16,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,7d116f81,708f6f4c,MAD,PMI,179.0,483.83,12,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,65d6bc9d,9da2fb15,MAD,PMI,195.0,483.83,12,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,5ea0faf9,a307f68f,MAD,PMI,466.0,483.83,156,483.26,1,0,10.0
IB460-2026-01-22-MAD-PMI,be3ed0a3,3a2349ce,MAD,PMI,578.0,483.83,9,483.26,0,1,0.0
IB460-2026-01-22-MAD-PMI,1c62b754,25e796ac,MAD,PMI,784.0,483.83,15,483.26,0,1,0.0
IB460-2026-01-22-MAD-PMI,12c73a81,31f16a1a,MAD,PMI,851.0,483.83,144,483.26,0,1,0.0
IB460-2026-01-22-MAD-PMI,8dfd0494,eff199da,MAD,PMI,1098.0,483.83,83,483.26,0,1,0.0
IB460-2026-01-22-MAD-PMI,64ed60cc,5420ed5b,MAD,PMI,1193.0,483.83,8,483.26,0,1,0.0
IB467-2026-01-24-MAD-JFK,ec691ebb,db34c2e1,MAD,JFK,130.0,455.0,12,451.41,1,0,10.0
IB467-2026-01-24-MAD-JFK,85b993d2,84924343,MAD,JFK,131.0,455.0,15,451.41,1,0,10.0
IB467-2026-01-24-MAD-JFK,64835154,92835e22,MAD,JFK,171.0,455.0,133,451.41,1,0,10.0
IB467-2026-01-24-MAD-JFK,b8258b29,da0d8692,MAD,JFK,192.0,455.0,6,451.41,1,0,10.0
IB467-2026-01-24-MAD-JFK,a0c4cad5,cfd8288c,MAD,JFK,199.0,455.0,78,451.41,1,0,10.0
IB467-2026-01-24-MAD-JFK,edf1409a,4a254fd5,MAD,JFK,270.0,455.0,68,451.41,1,0,10.0
IB467-2026-01-24-MAD-JFK,af11ca2b,65f25577,MAD,JFK,557.0,455.0,27,451.41,0,1,0.0
IB467-2026-01-24-MAD-JFK,7fec8049,87c7c8a6,MAD,JFK,583.0,455.0,31,451.41,0,1,0.0
IB467-2026-01-24-MAD-JFK,11611611,d454b227,MAD,JFK,686.0,455.0,6,451.41,0,1,0.0
IB467-2026-01-24-MAD-JFK,4403ba95,004a784a,MAD,JFK,747.0,455.0,7,451.41,0,1,0.0
IB467-2026-01-24-MAD-JFK,86bba08e,779df468,MAD,JFK,843.0,455.0,8,451.41,0,1,0.0
IB467-2026-01-24-MAD-JFK,43c5126c,20457ce1,MAD,JFK,951.0,455.0,49,451.41,0,1,0.0
IB468-2026-01-25-MAD-DXB,f680f30a,542c4fdf,MAD,DXB,108.0,494.17,10,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,efd6387e,b6eace5a,MAD,DXB,111.0,494.17,142,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,5d865812,9df4e7ad,MAD,DXB,125.0,494.17,8,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,06b57f73,e507d88c,MAD,DXB,149.0,494.17,14,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,e73e9911,4ed8e823,MAD,DXB,197.0,494.17,6,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,2b69106a,9174e6b3,MAD,DXB,216.0,494.17,97,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,86d7bbd7,73ac81d3,MAD,DXB,218.0,494.17,81,416.95,1,0,10.0
IB468-2026-01-25-MAD-DXB,4c17b2f8,a9e15e81,MAD,DXB,804.0,494.17,16,416.95,0,1,0.0
IB468-2026-01-25-MAD-DXB,a4f5b63f,96438e1e,MAD,DXB,879.0,494.17,127,416.95,0,1,0.0
IB468-2026-01-25-MAD-DXB,a1379dc9,fc97ec00,MAD,DXB,1021.0,494.17,171,416.95,0,1,0.0
IB468-2026-01-25-MAD-DXB,91294e02,ffdec28e,MAD,DXB,1044.0,494.17,27,416.95,0,1,0.0
IB468-2026-01-25-MAD-DXB,8329c6f3,9ac66a1e,MAD,DXB,1058.0,494.17,9,416.95,0,1,0.0
IB470-2026-01-24-MAD-DXB,edf081f8,8c24f4a6,MAD,DXB,87.0,499.42,158,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,1eb2784a,5abe3cd8,MAD,DXB,140.0,499.42,82,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,fbb1cb4d,325b916e,MAD,DXB,142.0,499.42,10,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,4e1e17ef,e644988e,MAD,DXB,176.0,499.42,96,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,6e3b0348,c1d4524e,MAD,DXB,190.0,499.42,9,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,a6e916e2,c40a57b2,MAD,DXB,247.0,499.42,27,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,2c328e39,2e301c8f,MAD,DXB,248.0,499.42,16,416.95,1,0,10.0
IB470-2026-01-24-MAD-DXB,75f1883f,5311a689,MAD,DXB,735.0,499.42,121,416.95,0,1,0.0
IB470-2026-01-24-MAD-DXB,c5f1b9a2,cf20f53c,MAD,DXB,968.0,499.42,11,416.95,0,1,0.0
IB470-2026-01-24-MAD-DXB,f93b8f51,b3d730a6,MAD,DXB,993.0,499.42,12,416.95,0,1,0.0
IB470-2026-01-24-MAD-DXB,ed810b2c,bb704daa,MAD,DXB,1013.0,499.42,16,416.95,0,1,0.0
IB470-2026-01-24-MAD-DXB,18b879ba,7f652f62,MAD,DXB,1054.0,499.42,95,416.95,0,1,0.0
IB547-2026-01-22-MAD-JFK,c6746ed4,518c5640,MAD,JFK,75.0,426.42,13,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,b78b5e95,2e03e3a4,MAD,JFK,116.0,426.42,13,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,7f08df74,0c161288,MAD,JFK,118.0,426.42,168,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,0298ebf7,6b3e5613,MAD,JFK,121.0,426.42,175,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,7d62c323,a7af1395,MAD,JFK,164.0,426.42,62,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,61604aab,f90400fb,MAD,JFK,187.0,426.42,8,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,1d5a4006,d62cb4b1,MAD,JFK,189.0,426.42,84,451.41,1,0,10.0
IB547-2026-01-22-MAD-JFK,419b678d,8cff8c62,MAD,JFK,560.0,426.42,82,451.41,0,1,0.0
IB547-2026-01-22-MAD-JFK,96e58ddf,816f044c,MAD,JFK,846.0,426.42,174,451.41,0,1,0.0
IB547-2026-01-22-MAD-JFK,dddfc586,ce259cc7,MAD,JFK,850.0,426.42,11,451.41,0,1,0.0
IB547-2026-01-22-MAD-JFK,9e1ba53f,bf61f77f,MAD,JFK,888.0,426.42,10,451.41,0,1,0.0
IB547-2026-01-22-MAD-JFK,026fb1d2,e639eb90,MAD,JFK,1003.0,426.42,7,451.41,0,1,0.0
IB548-2026-01-24-MAD-PMI,c56acbbb,46981bc4,MAD,PMI,70.0,508.92,95,483.26,1,0,10.0
IB548-2026-01-24-MAD-PMI,22c8a440,0c2d19cd,MAD,PMI,113.0,508.92,14,483.26,1,0,10.0
IB548-2026-01-24-MAD-PMI,1896af3c,0fcde4ea,MAD,PMI,129.0,508.92,81,483.26,1,0,10.0
IB548-2026-01-24-MAD-PMI,ffc034ee,de7ccda9,MAD,PMI,184.0,508.92,16,483.26,1,0,10.0
IB548-2026-01-24-MAD-PMI,4c72b816,6e26cd5e,MAD,PMI,190.0,508.92,118,483.26,1,0,10.0
IB548-2026-01-24-MAD-PMI,a2b25fe2,95f07287,MAD,PMI,222.0,508.92,40,483.26,1,0,10.0
IB548-2026-01-24-MAD-PMI,abcdf557,c717b8f9,MAD,PMI,651.0,508.92,63,483.26,0,1,0.0
IB548-2026-01-24-MAD-PMI,bd619f30,d331f83a,MAD,PMI,750.0,508.92,14,483.26,0,1,0.0
IB548-2026-01-24-MAD-PMI,7a84e2fe,d0fd0e8d,MAD,PMI,761.0,508.92,9,483.26,0,1,0.0
IB548-2026-01-24-MAD-PMI,df754512,6df619b0,MAD,PMI,950.0,508.92,10,483.26,0,1,0.0
IB548-2026-01-24-MAD-PMI,6dca1bfb,8846c01b,MAD,PMI,1039.0,508.92,174,483.26,0,1,0.0
IB548-2026-01-24-MAD-PMI,ec4ce0a6,c1922e19,MAD,PMI,1048.0,508.92,14,483.26,0,1,0.0
IB587-2026-01-27-MAD-SCZ,37c71017,8b269b52,MAD,SCZ,78.0,315.0,12,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,e22d7e45,90191d04,MAD,SCZ,87.0,315.0,7,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,0da158a7,a9e39131,MAD,SCZ,121.0,315.0,180,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,aca37865,89b4cb18,MAD,SCZ,127.0,315.0,58,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,6e77fe4f,085c1263,MAD,SCZ,138.0,315.0,178,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,c2f3523a,fb434462,MAD,SCZ,140.0,315.0,179,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,ccec04ee,52f382a9,MAD,SCZ,145.0,315.0,10,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,c3380367,1ae0bf65,MAD,SCZ,211.0,315.0,13,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,739dc960,8413258f,MAD,SCZ,261.0,315.0,9,441.18,1,0,10.0
IB587-2026-01-27-MAD-SCZ,7c69b06d,3d08e4b7,MAD,SCZ,516.0,315.0,143,441.18,0,1,0.0
IB587-2026-01-27-MAD-SCZ,68ebe21e,ce731c37,MAD,SCZ,797.0,315.0,167,441.18,0,1,0.0
IB587-2026-01-27-MAD-SCZ,389d2a06,e91f4244,MAD,SCZ,1159.0,315.0,16,441.18,0,1,0.0
IB622-2026-01-27-MAD-BCN,df7c159d,896e03fb,MAD,BCN,76.0,391.0,161,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,b69b3b5d,68775290,MAD,BCN,82.0,391.0,7,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,48b2fdfe,3af184ff,MAD,BCN,100.0,391.0,12,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,7ed45bb1,d4228171,MAD,BCN,116.0,391.0,169,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,5da561e9,c909fd79,MAD,BCN,119.0,391.0,15,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,9c39eb0b,67a3c785,MAD,BCN,126.0,391.0,118,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,9a6ad45b,b1b0a2f5,MAD,BCN,140.0,391.0,12,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,b7491076,166fd97a,MAD,BCN,191.0,391.0,36,428.74,1,0,10.0
IB622-2026-01-27-MAD-BCN,a6ad67e6,0c3ed6f3,MAD,BCN,598.0,391.0,7,428.74,0,1,0.0
IB622-2026-01-27-MAD-BCN,a582788c,64d6eda7,MAD,BCN,795.0,391.0,6,428.74,0,1,0.0
IB622-2026-01-27-MAD-BCN,ae3a2f26,5660599c,MAD,BCN,1171.0,391.0,144,428.74,0,1,0.0
IB622-2026-01-27-MAD-BCN,702b84b7,d70b9a81,MAD,BCN,1178.0,391.0,172,428.74,0,1,0.0
IB626-2026-01-25-MAD-CDG,25748d2d,5ae96247,MAD,CDG,61.0,642.92,11,517.67,1,0,10.0
IB626-2026-01-25-MAD-CDG,640fbbd7,17c369e3,MAD,CDG,141.0,642.92,70,517.67,1,0,10.0
IB626-2026-01-25-MAD-CDG,03a60d91,80b5220f,MAD,CDG,176.0,642.92,15,517.67,1,0,10.0
IB626-2026-01-25-MAD-CDG,716be590,d5ee3eb7,MAD,CDG,466.0,642.92,105,517.67,1,0,10.0
IB626-2026-01-25-MAD-CDG,6e10ae8b,c7f064bf,MAD,CDG,530.0,642.92,124,517.67,1,0,10.0
IB626-2026-01-25-MAD-CDG,0cb9452f,ac284386,MAD,CDG,587.0,642.92,38,517.67,1,0,10.0
IB626-2026-01-25-MAD-CDG,fa373702,65dca0a8,MAD,CDG,668.0,642.92,178,517.67,0,1,0.0
IB626-2026-01-25-MAD-CDG,6091d620,ff504d8b,MAD,CDG,690.0,642.92,14,517.67,0,1,0.0
IB626-2026-01-25-MAD-CDG,345467d8,c09566d2,MAD,CDG,917.0,642.92,8,517.67,0,1,0.0
IB626-2026-01-25-MAD-CDG,708111c5,b0cad7cc,MAD,CDG,1063.0,642.92,14,517.67,0,1,0.0
IB626-2026-01-25-MAD-CDG,2a84846d,cc2a8660,MAD,CDG,1190.0,642.92,172,517.67,0,1,0.0
