origin,destination,cabin_class,average_customer_spend,popularity_rank
MAD,CDG,ECONOMY,156.45238095238096,9.0
MAD,CDG,BUSINESS,173.15384615384616,8.0
MAD,SCZ,ECONOMY,1051.6486486486488,1.0
MAD,PMI,BUSINESS,142.14634146341464,3.0
MAD,JFK,BUSINESS,851.1515151515151,12.0
MAD,BCN,ECONOMY,111.53658536585365,7.0
BCN,LHR,BUSINESS,215.14285714285714,16.0
MAD,LHR,BUSINESS,193.76,14.0
BCN,LHR,ECONOMY,214.53333333333333,15.0
MAD,JFK,ECONOMY,835.7708333333334,2.0
MAD,PMI,ECONOMY,136.02380952380952,4.0
MAD,DXB,ECONOMY,756.1282051282051,11.0
MAD,DXB,BUSINESS,722.4634146341464,10.0
MAD,SCZ,BUSINESS,1093.4634146341464,5.0
MAD,BCN,BUSINESS,114.7948717948718,6.0
MAD,LHR,ECONOMY,183.08695652173913,13.0
