payment_month_num,payment_month,method,customer_id,booking_type,count_payments,count_bookings,total_payments,total_bookings,avg_days_to_pay,failure_rate_percent
1.0,JANUARY,CARD,46898e5c,AIR,2,2,35926.74,728.0,5.0,0.0
1.0,JANUARY,CARD,46898e5c,HOTEL,2,1,17963.37,960.0,5.0,0.0
1.0,JANUARY,PAYPAL,844f140d,HOTEL,1,1,14153.67,98.0,5.0,100.0
1.0,JANUARY,CARD,d2423176,AIR,1,2,13983.78,1000.0,1.0,100.0
1.0,JANUARY,CARD,1bd5ed57,AIR,1,1,13888.98,189.0,5.0,100.0
1.0,JANUARY,PAYPAL,077545c0,AIR,1,4,9480.48,4252.0,8.0,0.0
1.0,JANUARY,CARD,e3a6f945,AIR,1,1,8209.68,836.0,8.0,100.0
1.0,JANUARY,PAYPAL,19b3cc88,AIR,1,1,7625.32,804.0,5.0,100.0
1.0,JANUARY,PAYPAL,19b3cc88,HOTEL,1,1,7625.32,149.0,5.0,100.0
1.0,JANUARY,CARD,c03c69c5,HOTEL,1,1,6975.92,125.0,8.0,0.0
1.0,JANUARY,CARD,51229442,HOTEL,1,1,4236.42,835.0,1.0,0.0
1.0,JANUARY,CARD,51229442,AIR,1,1,4236.42,188.0,1.0,0.0
1.0,JANUARY,PAYPAL,89e2635c,HOTEL,1,1,4163.82,165.0,5.0,100.0
1.0,JANUARY,PAYPAL,89e2635c,AIR,1,1,4163.82,585.0,5.0,100.0
1.0,JANUARY,CARD,c5007c53,HOTEL,1,1,2785.37,575.0,8.0,0.0
1.0,JANUARY,CARD,c5007c53,AIR,1,1,2785.37,1099.0,8.0,0.0
1.0,JANUARY,PAYPAL,02b5a103,HOTEL,1,3,2561.79,1852.0,1.0,0.0
1.0,JANUARY,PAYPAL,15ae9ac7,HOTEL,1,1,2258.63,1892.0,1.0,0.0
1.0,JANUARY,PAYPAL,8f0fefb7,AIR,1,4,2010.44,4297.0,1.0,0.0
1.0,JANUARY,CARD,d2dd249d,AIR,1,1,1950.67,1770.0,5.0,0.0
1.0,JANUARY,PAYPAL,371f8a70,HOTEL,1,2,1612.98,2474.0,5.0,100.0
1.0,JANUARY,CARD,eaa0defc,AIR,1,1,1572.8,228.0,5.0,0.0
1.0,JANUARY,CARD,eaa0defc,HOTEL,1,1,1572.8,142.0,5.0,0.0
1.0,JANUARY,PAYPAL,e0c7d58b,AIR,1,1,1238.35,243.0,5.0,0.0
1.0,JANUARY,CARD,2ab6f6bc,AIR,1,2,1083.84,1583.0,1.0,0.0
1.0,JANUARY,PAYPAL,344c0cc0,HOTEL,1,1,1059.04,878.0,1.0,0.0
1.0,JANUARY,PAYPAL,29696027,AIR,2,1,890.14,280.0,5.0,0.0
1.0,JANUARY,CARD,5620c9cc,AIR,1,1,828.77,131.0,8.0,0.0
1.0,JANUARY,PAYPAL,371f8a70,AIR,1,1,806.49,1190.0,5.0,100.0
1.0,JANUARY,CARD,26f1e58a,AIR,1,1,805.44,1176.0,5.0,0.0
1.0,JANUARY,CARD,11339f9b,AIR,1,1,785.42,143.0,1.0,100.0
1.0,JANUARY,PAYPAL,90eb48ab,AIR,1,2,739.32,3300.0,8.0,100.0
1.0,JANUARY,PAYPAL,3c6e644e,AIR,1,2,724.94,2134.0,8.0,100.0
1.0,JANUARY,CARD,c75f27fb,HOTEL,2,1,718.38,2278.0,4.5,100.0
1.0,JANUARY,PAYPAL,e6720a59,AIR,1,1,710.15,996.0,8.0,0.0
1.0,JANUARY,PAYPAL,2fee01ed,HOTEL,1,3,690.33,2391.0,5.0,0.0
1.0,JANUARY,PAYPAL,8c9cd4c2,AIR,1,2,603.24,1752.0,8.0,0.0
1.0,JANUARY,CARD,a187c1d1,AIR,1,1,568.11,1585.0,1.0,0.0
1.0,JANUARY,CARD,2fee01ed,HOTEL,1,3,508.2,2391.0,8.0,100.0
1.0,JANUARY,PAYPAL,8f0fefb7,HOTEL,1,1,502.61,2120.0,1.0,0.0
1.0,JANUARY,PAYPAL,1e6cf74d,AIR,1,2,463.08,726.0,5.0,0.0
1.0,JANUARY,PAYPAL,2fee01ed,AIR,1,2,460.22,900.0,5.0,0.0
1.0,JANUARY,CARD,60da3a78,AIR,2,2,452.54,2742.0,1.0,50.0
1.0,JANUARY,PAYPAL,5b807a60,HOTEL,1,2,384.78,977.0,8.0,0.0
1.0,JANUARY,CARD,f215ee7a,HOTEL,1,2,377.52,1605.0,1.0,0.0
1.0,JANUARY,PAYPAL,6f3df24c,HOTEL,1,1,370.95,1424.0,8.0,100.0
1.0,JANUARY,CARD,28f5bac6,AIR,1,2,369.7,3010.0,1.0,0.0
1.0,JANUARY,PAYPAL,3c6e644e,HOTEL,1,1,362.47,145.0,8.0,100.0
1.0,JANUARY,PAYPAL,cae6a133,AIR,1,2,348.48,1394.0,1.0,0.0
1.0,JANUARY,PAYPAL,325086de,HOTEL,1,1,347.19,2898.0,8.0,0.0
1.0,JANUARY,PAYPAL,325086de,AIR,1,1,347.19,1716.0,8.0,0.0
1.0,JANUARY,CARD,54cd9417,AIR,1,2,346.06,2540.0,1.0,0.0
1.0,JANUARY,CARD,2fee01ed,AIR,1,2,338.8,900.0,8.0,100.0
1.0,JANUARY,PAYPAL,f8701f78,HOTEL,1,1,333.29,473.0,8.0,0.0
1.0,JANUARY,CARD,74ecdd17,AIR,1,2,317.02,369.0,5.0,0.0
1.0,JANUARY,PAYPAL,8c9cd4c2,HOTEL,1,1,301.62,1296.0,8.0,0.0
1.0,JANUARY,CARD,1c1f026d,HOTEL,1,3,301.29,3282.0,8.0,0.0
1.0,JANUARY,CARD,c8828009,AIR,1,2,295.24,1018.0,5.0,100.0
1.0,JANUARY,PAYPAL,b1fa0584,HOTEL,1,2,275.88,3551.0,5.0,0.0
1.0,JANUARY,PAYPAL,a8e00fa8,HOTEL,1,2,268.62,1249.0,1.0,0.0
1.0,JANUARY,CARD,e9bec207,HOTEL,1,3,264.99,505.0,8.0,0.0
1.0,JANUARY,CARD,1a8afe2d,AIR,1,3,257.73,2781.0,8.0,100.0
1.0,JANUARY,CARD,869aa9e5,AIR,1,2,193.6,3831.0,5.0,0.0
1.0,JANUARY,CARD,b6912e98,HOTEL,1,1,192.39,1936.0,1.0,0.0
1.0,JANUARY,CARD,b6912e98,AIR,1,1,192.39,766.0,1.0,0.0
1.0,JANUARY,PAYPAL,0f58766b,AIR,1,2,183.92,1430.0,8.0,0.0
1.0,JANUARY,PAYPAL,3d5bf0c3,AIR,1,1,181.5,2727.0,8.0,0.0
1.0,JANUARY,CARD,114db53d,HOTEL,1,1,178.5,143.0,1.0,0.0
1.0,JANUARY,CARD,7db037a9,HOTEL,1,1,177.87,855.0,1.0,0.0
1.0,JANUARY,CARD,1a8afe2d,HOTEL,1,2,171.82,2137.0,8.0,100.0
1.0,JANUARY,PAYPAL,6e8afdb9,HOTEL,1,1,168.19,532.0,8.0,0.0
1.0,JANUARY,PAYPAL,8fd62e85,AIR,1,2,166.98,1672.0,1.0,100.0
1.0,JANUARY,PAYPAL,74ecdd17,AIR,1,2,140.36,369.0,8.0,100.0
1.0,JANUARY,CARD,402defd3,AIR,1,1,139.15,245.0,8.0,0.0
1.0,JANUARY,CARD,99f2e8b7,AIR,1,1,135.52,122.0,5.0,0.0
1.0,JANUARY,CARD,99f2e8b7,HOTEL,1,1,135.52,757.0,5.0,0.0
1.0,JANUARY,PAYPAL,8f8a6047,AIR,1,1,119.79,1156.0,5.0,0.0
1.0,JANUARY,PAYPAL,47a5134a,HOTEL,1,1,108.9,110.0,1.0,100.0
1.0,JANUARY,CARD,063de543,HOTEL,1,1,102.85,1407.0,1.0,0.0
1.0,JANUARY,PAYPAL,001d93f0,HOTEL,1,2,101.64,770.0,8.0,0.0
1.0,JANUARY,CARD,1c1f026d,AIR,1,1,100.43,949.0,8.0,0.0
1.0,JANUARY,PAYPAL,57905a5c,AIR,1,2,99.22,2632.0,8.0,0.0
1.0,JANUARY,CARD,869aa9e5,HOTEL,1,1,96.8,842.0,5.0,0.0
1.0,JANUARY,PAYPAL,0f58766b,HOTEL,1,1,91.96,1373.0,8.0,0.0
1.0,JANUARY,PAYPAL,267866bf,AIR,1,1,89.54,837.0,8.0,0.0
1.0,JANUARY,CARD,cb047f4f,AIR,1,1,88.33,232.0,1.0,100.0
1.0,JANUARY,PAYPAL,6b6b6da2,AIR,1,1,84.7,124.0,1.0,100.0
1.0,JANUARY,PAYPAL,cb047f4f,AIR,1,1,71.39,232.0,1.0,100.0
1.0,JANUARY,CARD,aa914110,AIR,1,1,71.39,1400.0,5.0,0.0
1.0,JANUARY,PAYPAL,f9b1da8c,AIR,1,1,68.97,200.0,8.0,100.0
1.0,JANUARY,PAYPAL,f9b1da8c,HOTEL,1,1,68.97,1996.0,8.0,100.0
1.0,JANUARY,PAYPAL,26f1e58a,AIR,1,1,66.55,1176.0,8.0,0.0
1.0,JANUARY,CARD,2a8cf94b,AIR,1,1,64.13,1527.0,1.0,0.0
1.0,JANUARY,CARD,e96e3c94,AIR,1,1,61.71,1330.0,1.0,0.0
1.0,JANUARY,CARD,875d2dbe,AIR,1,1,54.45,96.0,5.0,0.0
1.0,JANUARY,PAYPAL,f8b1e349,AIR,1,1,54.45,1970.0,1.0,0.0
1.0,JANUARY,PAYPAL,518abb91,AIR,1,1,54.45,1381.0,1.0,0.0
1.0,JANUARY,PAYPAL,001d93f0,AIR,1,1,50.82,1510.0,8.0,0.0
2.0,FEBRUARY,PAYPAL,02b5a103,HOTEL,1,3,110414.1,1852.0,10.0,0.0
2.0,FEBRUARY,CARD,90eb48ab,AIR,2,2,50935.9,6600.0,11.5,50.0
2.0,FEBRUARY,PAYPAL,1fa35020,HOTEL,2,3,45176.01,5268.0,12.0,0.0
2.0,FEBRUARY,CARD,0acd98ff,AIR,2,2,31455.22,586.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,636a90e5,HOTEL,1,2,28963.12,2573.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,1e5c3e96,AIR,1,2,27369.86,3716.0,15.0,0.0
2.0,FEBRUARY,PAYPAL,5e1740c0,AIR,1,3,25235.37,2856.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,406416dd,AIR,3,1,19715.68,372.0,11.0,0.0
2.0,FEBRUARY,CARD,077545c0,AIR,1,4,17541.08,4252.0,11.0,0.0
2.0,FEBRUARY,CARD,0acd98ff,HOTEL,2,1,15727.61,286.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,03f27563,HOTEL,1,2,15674.5,949.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,03f27563,AIR,1,2,15674.5,853.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,636a90e5,AIR,1,1,14481.56,569.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,8f0fefb7,AIR,1,4,14132.04,4297.0,14.0,100.0
2.0,FEBRUARY,CARD,0e4f72f2,HOTEL,1,1,13684.93,196.0,15.0,100.0
2.0,FEBRUARY,PAYPAL,1e5c3e96,HOTEL,1,1,13684.93,1233.0,15.0,0.0
2.0,FEBRUARY,CARD,b48a4586,AIR,1,2,12592.94,2954.0,10.0,0.0
2.0,FEBRUARY,CARD,b48a4586,HOTEL,1,2,12592.94,3063.0,10.0,0.0
2.0,FEBRUARY,CARD,5881435d,HOTEL,1,1,12284.96,1984.0,13.0,100.0
2.0,FEBRUARY,CARD,4f911c69,AIR,7,2,12025.54,6398.0,10.714285714285714,28.57
2.0,FEBRUARY,CARD,bd63282d,HOTEL,2,2,11745.96,1378.0,11.0,0.0
2.0,FEBRUARY,CARD,51229442,AIR,2,1,11696.37,376.0,14.5,50.0
2.0,FEBRUARY,CARD,51229442,HOTEL,2,1,11696.37,1670.0,14.5,50.0
2.0,FEBRUARY,PAYPAL,59540e34,AIR,1,1,11132.12,1234.0,9.0,0.0
2.0,FEBRUARY,CARD,57905a5c,AIR,1,2,10316.44,2632.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,1a8afe2d,AIR,1,3,9793.92,2781.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,767dbf58,HOTEL,1,2,9368.08,740.0,9.0,0.0
2.0,FEBRUARY,CARD,7a846c2f,HOTEL,1,1,9194.54,1256.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,08096c1f,AIR,4,1,8093.29,980.0,11.5,25.0
2.0,FEBRUARY,CARD,422d896c,AIR,1,1,7499.29,642.0,11.0,0.0
2.0,FEBRUARY,CARD,422d896c,HOTEL,1,1,7499.29,125.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,8fa493ce,HOTEL,1,2,7284.98,2737.0,13.0,0.0
2.0,FEBRUARY,CARD,b1947cb6,HOTEL,1,2,7212.54,1692.0,10.0,0.0
2.0,FEBRUARY,CARD,b83d9ca7,AIR,2,1,7195.16,3354.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,a8e00fa8,HOTEL,1,2,7094.4,1249.0,10.0,0.0
2.0,FEBRUARY,CARD,ca875942,HOTEL,2,2,6970.28,5724.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,6b6b6da2,AIR,1,1,6740.74,124.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,1a8afe2d,HOTEL,1,2,6529.28,2137.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,b1fa0584,HOTEL,2,2,6507.24,7102.0,10.5,50.0
2.0,FEBRUARY,CARD,13e2c732,AIR,2,2,6447.48,3184.0,12.5,50.0
2.0,FEBRUARY,PAYPAL,497fb030,AIR,1,2,6302.28,4162.0,11.0,100.0
2.0,FEBRUARY,CARD,3dada837,AIR,2,1,5559.09,1634.0,14.0,50.0
2.0,FEBRUARY,PAYPAL,6f3df24c,HOTEL,2,1,5522.98,2848.0,12.5,0.0
2.0,FEBRUARY,PAYPAL,b6eceef7,HOTEL,1,2,5431.9,1596.0,13.0,100.0
2.0,FEBRUARY,CARD,e9bec207,HOTEL,2,3,5286.96,1010.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,02961c5a,HOTEL,2,1,5096.75,356.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,02961c5a,AIR,2,1,5096.75,2576.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,dc161f95,HOTEL,1,3,5024.19,750.0,10.0,0.0
2.0,FEBRUARY,CARD,1e6cf74d,AIR,2,2,4982.6,1452.0,11.5,100.0
2.0,FEBRUARY,PAYPAL,13e9a3ab,AIR,2,2,4979.46,1490.0,12.0,50.0
2.0,FEBRUARY,CARD,107484d5,AIR,3,1,4766.96,732.0,10.666666666666666,0.0
2.0,FEBRUARY,CARD,107484d5,HOTEL,3,1,4766.96,2934.0,10.666666666666666,0.0
2.0,FEBRUARY,PAYPAL,99f2e8b7,HOTEL,2,1,4753.23,1514.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,99f2e8b7,AIR,2,1,4753.23,244.0,11.0,0.0
2.0,FEBRUARY,CARD,02b5a103,HOTEL,3,3,4731.96,5556.0,11.0,33.33
2.0,FEBRUARY,PAYPAL,763b5033,AIR,1,1,4699.99,1852.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,767dbf58,AIR,1,1,4684.04,792.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,e094871a,HOTEL,2,1,4649.8,1536.0,13.0,0.0
2.0,FEBRUARY,CARD,5c1272b3,AIR,1,1,4565.84,621.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,063de543,HOTEL,3,1,4548.31,4221.0,11.0,33.33
2.0,FEBRUARY,CARD,abda005a,AIR,1,1,4522.75,1705.0,13.0,0.0
2.0,FEBRUARY,CARD,1d3d2bda,AIR,1,1,4437.13,183.0,11.0,0.0
2.0,FEBRUARY,CARD,1bd5ed57,AIR,2,1,4311.52,378.0,11.0,50.0
2.0,FEBRUARY,CARD,f8701f78,HOTEL,3,1,4209.73,1419.0,13.333333333333334,0.0
2.0,FEBRUARY,PAYPAL,0e903fb3,HOTEL,1,3,4053.99,1606.0,10.0,100.0
2.0,FEBRUARY,CARD,fc6fa769,AIR,1,2,3846.92,1480.0,10.0,0.0
2.0,FEBRUARY,CARD,fc6fa769,HOTEL,1,2,3846.92,2094.0,10.0,0.0
2.0,FEBRUARY,CARD,9a0ff9f0,HOTEL,3,1,3768.49,342.0,11.0,33.33
2.0,FEBRUARY,CARD,9a0ff9f0,AIR,3,1,3768.49,2469.0,11.0,33.33
2.0,FEBRUARY,PAYPAL,35b3b902,AIR,1,1,3696.49,239.0,10.0,0.0
2.0,FEBRUARY,CARD,30aa13f0,HOTEL,1,1,3642.49,126.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,8fa493ce,AIR,1,1,3642.49,1876.0,13.0,0.0
2.0,FEBRUARY,CARD,da44ffe6,AIR,1,1,3606.99,982.0,13.0,0.0
2.0,FEBRUARY,CARD,da44ffe6,HOTEL,1,1,3606.99,1198.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,bd357688,AIR,1,1,3535.36,238.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,8f0fefb7,HOTEL,1,1,3533.01,2120.0,14.0,100.0
2.0,FEBRUARY,PAYPAL,26f1e58a,AIR,1,1,3524.96,1176.0,11.0,100.0
2.0,FEBRUARY,CARD,ca875942,AIR,2,1,3485.14,2978.0,10.0,0.0
2.0,FEBRUARY,CARD,d2423176,AIR,1,2,3469.48,1000.0,10.0,0.0
2.0,FEBRUARY,CARD,8582671b,AIR,1,2,3460.78,3690.0,14.0,0.0
2.0,FEBRUARY,PAYPAL,ce10922d,AIR,1,1,3451.96,162.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,f1f66adf,AIR,2,1,3447.11,272.0,12.0,50.0
2.0,FEBRUARY,CARD,c3fc1ab2,HOTEL,2,1,3306.2,490.0,14.5,50.0
2.0,FEBRUARY,CARD,73ed2115,AIR,1,1,3294.63,665.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,3e4caae1,HOTEL,2,1,3267.43,2690.0,13.5,0.0
2.0,FEBRUARY,CARD,bd8d258c,AIR,1,2,3029.54,1221.0,13.0,0.0
2.0,FEBRUARY,CARD,1269c89f,AIR,2,2,2983.74,2294.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,de8c2926,HOTEL,1,1,2930.82,235.0,13.0,100.0
2.0,FEBRUARY,CARD,f8b1e349,AIR,1,1,2930.82,1970.0,13.0,0.0
2.0,FEBRUARY,CARD,ecb4f6e8,AIR,2,2,2855.24,4770.0,12.5,0.0
2.0,FEBRUARY,CARD,167ca9bd,AIR,2,1,2783.14,350.0,12.5,100.0
2.0,FEBRUARY,CARD,e9e45e35,AIR,2,1,2766.14,950.0,13.0,0.0
2.0,FEBRUARY,CARD,a357c1d4,HOTEL,1,1,2761.52,144.0,14.0,0.0
2.0,FEBRUARY,PAYPAL,ca875942,HOTEL,2,2,2734.78,5724.0,11.5,100.0
2.0,FEBRUARY,PAYPAL,e0c7d58b,AIR,3,1,2723.83,729.0,12.666666666666666,100.0
2.0,FEBRUARY,CARD,94ba147e,HOTEL,2,1,2684.43,4598.0,14.0,100.0
2.0,FEBRUARY,CARD,f1f66adf,AIR,2,1,2627.2,272.0,14.0,0.0
2.0,FEBRUARY,PAYPAL,baebc1a2,AIR,2,1,2606.63,1502.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,baebc1a2,HOTEL,2,1,2606.63,2872.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,74e941eb,HOTEL,2,1,2604.91,1204.0,13.5,0.0
2.0,FEBRUARY,CARD,2f284839,AIR,2,1,2566.69,2828.0,10.0,0.0
2.0,FEBRUARY,CARD,ab4afad1,HOTEL,1,1,2424.78,1458.0,14.0,100.0
2.0,FEBRUARY,CARD,ab4afad1,AIR,1,1,2424.78,693.0,14.0,100.0
2.0,FEBRUARY,CARD,9e881897,HOTEL,2,1,2421.14,302.0,11.5,0.0
2.0,FEBRUARY,CARD,1c1f026d,HOTEL,2,3,2420.85,6564.0,12.5,50.0
2.0,FEBRUARY,PAYPAL,5c1272b3,AIR,2,1,2379.84,1242.0,12.5,50.0
