payment_month_num,payment_month,method,customer_id,booking_type,count_payments,count_bookings,total_payments,total_bookings,avg_days_to_pay,failure_rate_percent
2.0,FEBRUARY,PAYPAL,70fe874b,HOTEL,1,1,2286.68,427.0,11.0,100.0
2.0,FEBRUARY,PAYPAL,70fe874b,AIR,1,1,2286.68,279.0,11.0,100.0
2.0,FEBRUARY,CARD,f1cf4895,HOTEL,1,1,2258.63,180.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,bd63282d,HOTEL,1,2,2126.16,689.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,b83d9ca7,AIR,2,1,2058.92,3354.0,13.0,0.0
2.0,FEBRUARY,CARD,01a4334e,AIR,2,1,2028.07,206.0,13.5,0.0
2.0,FEBRUARY,CARD,a8e00fa8,HOTEL,2,2,1957.88,2498.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,1f9779a5,AIR,2,1,1952.96,2110.0,12.0,50.0
2.0,FEBRUARY,CARD,8ca22a46,HOTEL,2,1,1927.18,2626.0,10.0,50.0
2.0,FEBRUARY,PAYPAL,cc6a14d7,HOTEL,2,1,1842.92,408.0,11.0,50.0
2.0,FEBRUARY,PAYPAL,cc6a14d7,AIR,2,1,1842.92,160.0,11.0,50.0
2.0,FEBRUARY,CARD,3d53babf,HOTEL,2,2,1822.9,4250.0,12.5,50.0
2.0,FEBRUARY,PAYPAL,be170500,HOTEL,1,1,1733.53,752.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,aa0c0083,AIR,1,2,1722.44,1967.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,5ce4eb4c,HOTEL,1,1,1661.15,400.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,5ce4eb4c,AIR,1,1,1661.15,114.0,13.0,0.0
2.0,FEBRUARY,CARD,707f7374,AIR,2,3,1620.96,5496.0,11.5,50.0
2.0,FEBRUARY,PAYPAL,844f140d,HOTEL,1,1,1552.89,98.0,11.0,0.0
2.0,FEBRUARY,CARD,1269c89f,HOTEL,2,1,1491.87,420.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,74ecdd17,AIR,1,2,1423.86,369.0,11.0,0.0
2.0,FEBRUARY,CARD,cae6a133,AIR,1,2,1371.08,1394.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,ca875942,AIR,2,1,1367.39,2978.0,11.5,100.0
2.0,FEBRUARY,CARD,01eed269,AIR,1,1,1357.67,769.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,344c0cc0,HOTEL,1,1,1353.81,878.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,0e903fb3,AIR,1,1,1351.33,837.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,2e673cd9,HOTEL,2,1,1342.5,1466.0,11.5,50.0
2.0,FEBRUARY,PAYPAL,fa5ea4c5,AIR,1,1,1318.26,928.0,12.0,0.0
2.0,FEBRUARY,CARD,99f2e8b7,AIR,1,1,1271.72,122.0,15.0,100.0
2.0,FEBRUARY,CARD,99f2e8b7,HOTEL,1,1,1271.72,757.0,15.0,100.0
2.0,FEBRUARY,PAYPAL,102a243d,HOTEL,2,1,1270.13,166.0,10.0,50.0
2.0,FEBRUARY,CARD,cb047f4f,AIR,1,1,1238.35,232.0,11.0,100.0
2.0,FEBRUARY,PAYPAL,f8701f78,HOTEL,2,1,1141.78,946.0,13.0,50.0
2.0,FEBRUARY,CARD,5e1740c0,AIR,1,3,1127.43,2856.0,10.0,0.0
2.0,FEBRUARY,CARD,0f58766b,AIR,2,2,1033.2,2860.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,73ed2115,AIR,1,1,1001.52,665.0,10.0,100.0
2.0,FEBRUARY,CARD,497fb030,AIR,4,2,996.88,16648.0,11.5,25.0
2.0,FEBRUARY,CARD,aa914110,AIR,2,1,982.91,2800.0,11.5,0.0
2.0,FEBRUARY,CARD,371f8a70,HOTEL,1,2,856.68,2474.0,13.0,0.0
2.0,FEBRUARY,CARD,7b81aa91,AIR,2,2,848.8,4284.0,11.5,0.0
2.0,FEBRUARY,PAYPAL,875d2dbe,AIR,1,1,846.21,96.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,3dada837,AIR,2,1,821.66,1634.0,10.0,0.0
2.0,FEBRUARY,CARD,1c1f026d,AIR,2,1,806.95,1898.0,12.5,50.0
2.0,FEBRUARY,PAYPAL,75e79786,AIR,1,1,785.82,119.0,12.0,100.0
2.0,FEBRUARY,PAYPAL,7b81aa91,AIR,1,2,739.32,2142.0,15.0,0.0
2.0,FEBRUARY,CARD,5c99ab61,AIR,2,1,679.08,1532.0,12.5,50.0
2.0,FEBRUARY,CARD,5c99ab61,HOTEL,2,1,679.08,3036.0,12.5,50.0
2.0,FEBRUARY,CARD,2ab6f6bc,AIR,1,2,647.32,1583.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,30aa13f0,HOTEL,1,1,642.75,126.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,1811b73c,HOTEL,1,1,642.15,149.0,13.0,0.0
2.0,FEBRUARY,CARD,59540e34,AIR,2,1,617.92,2468.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,0acd98ff,AIR,2,2,607.42,586.0,9.5,50.0
2.0,FEBRUARY,CARD,7d2899a3,AIR,1,3,577.17,2156.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,d40b3a36,AIR,1,1,570.74,1104.0,13.0,100.0
2.0,FEBRUARY,CARD,7dec65b5,HOTEL,1,1,570.74,832.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,d40b3a36,HOTEL,1,1,570.74,189.0,13.0,100.0
2.0,FEBRUARY,CARD,707f7374,HOTEL,2,1,540.32,1444.0,11.5,50.0
2.0,FEBRUARY,PAYPAL,262106e5,HOTEL,2,1,530.05,1016.0,14.0,50.0
2.0,FEBRUARY,CARD,bd357688,AIR,2,1,523.54,476.0,13.5,0.0
2.0,FEBRUARY,PAYPAL,f8b1e349,AIR,3,1,519.25,5910.0,12.333333333333334,0.0
2.0,FEBRUARY,CARD,0f58766b,HOTEL,2,1,516.6,2746.0,11.0,0.0
2.0,FEBRUARY,CARD,71119e2b,AIR,1,1,515.94,962.0,10.0,0.0
2.0,FEBRUARY,CARD,19b3cc88,AIR,1,1,473.93,804.0,10.0,0.0
2.0,FEBRUARY,CARD,19b3cc88,HOTEL,1,1,473.93,149.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,e96e3c94,AIR,1,1,463.97,1330.0,9.0,0.0
2.0,FEBRUARY,CARD,8fd62e85,AIR,1,2,463.08,1672.0,9.0,100.0
2.0,FEBRUARY,PAYPAL,9360edf2,HOTEL,2,2,457.38,4416.0,14.5,0.0
2.0,FEBRUARY,PAYPAL,cb047f4f,AIR,1,1,454.45,232.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,c03c69c5,HOTEL,1,1,454.45,125.0,14.0,0.0
2.0,FEBRUARY,CARD,dd7b7f1a,HOTEL,1,1,444.13,227.0,12.0,100.0
2.0,FEBRUARY,PAYPAL,107484d5,AIR,1,1,438.24,244.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,107484d5,HOTEL,1,1,438.24,978.0,13.0,0.0
2.0,FEBRUARY,CARD,371f8a70,AIR,1,1,428.34,1190.0,13.0,0.0
2.0,FEBRUARY,CARD,7b81aa91,HOTEL,2,1,424.4,2106.0,11.5,0.0
2.0,FEBRUARY,CARD,8f0fefb7,AIR,1,4,406.56,4297.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,874dd800,HOTEL,1,2,406.54,1756.0,13.0,0.0
2.0,FEBRUARY,CARD,76a74baf,AIR,1,1,391.99,660.0,13.0,0.0
2.0,FEBRUARY,CARD,406416dd,AIR,1,1,388.56,124.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,56dc7d44,AIR,1,1,386.91,833.0,15.0,0.0
2.0,FEBRUARY,PAYPAL,56dc7d44,HOTEL,1,1,386.91,677.0,15.0,0.0
2.0,FEBRUARY,CARD,c5007c53,AIR,3,1,382.36,3297.0,12.0,66.67
2.0,FEBRUARY,CARD,c5007c53,HOTEL,3,1,382.36,1725.0,12.0,66.67
2.0,FEBRUARY,PAYPAL,1269c89f,AIR,1,2,372.68,1147.0,12.0,100.0
2.0,FEBRUARY,CARD,d40b3a36,AIR,2,1,371.65,2208.0,12.0,0.0
2.0,FEBRUARY,CARD,d40b3a36,HOTEL,2,1,371.65,378.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,7b81aa91,HOTEL,1,1,369.66,1053.0,15.0,0.0
2.0,FEBRUARY,PAYPAL,869aa9e5,AIR,1,2,367.84,3831.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,e1118880,HOTEL,3,1,360.58,666.0,12.333333333333334,33.33
2.0,FEBRUARY,PAYPAL,90eb48ab,AIR,1,2,358.16,3300.0,13.0,100.0
2.0,FEBRUARY,CARD,f08f881b,AIR,1,2,357.0,1160.0,14.0,0.0
2.0,FEBRUARY,CARD,8b4b7180,HOTEL,2,1,350.68,2824.0,12.0,50.0
2.0,FEBRUARY,CARD,8b4b7180,AIR,2,1,350.68,500.0,12.0,50.0
2.0,FEBRUARY,CARD,d541002a,AIR,1,2,336.38,1453.0,9.0,100.0
2.0,FEBRUARY,CARD,869aa9e5,AIR,1,2,333.96,3831.0,12.0,0.0
2.0,FEBRUARY,CARD,6f3df24c,HOTEL,3,1,332.75,4272.0,12.333333333333334,0.0
2.0,FEBRUARY,CARD,636a90e5,HOTEL,1,2,319.44,2573.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,23b01d07,HOTEL,1,2,312.18,225.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,8c9cd4c2,AIR,1,2,307.66,1752.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,0acd98ff,HOTEL,2,1,303.71,286.0,9.5,50.0
2.0,FEBRUARY,PAYPAL,8582671b,AIR,1,2,302.5,3690.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,c8828009,AIR,1,2,280.72,1018.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,ecb4f6e8,AIR,1,2,278.32,2385.0,10.0,0.0
2.0,FEBRUARY,CARD,0c004ba0,HOTEL,2,1,278.3,1518.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,639ab155,AIR,1,2,273.46,3387.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,f215ee7a,HOTEL,1,2,273.46,1605.0,14.0,0.0
2.0,FEBRUARY,PAYPAL,0f58766b,AIR,1,2,267.92,1430.0,9.0,100.0
2.0,FEBRUARY,PAYPAL,00c9b43b,HOTEL,1,1,246.66,513.0,15.0,0.0
2.0,FEBRUARY,PAYPAL,e6720a59,AIR,1,1,240.39,996.0,12.0,100.0
2.0,FEBRUARY,CARD,975a8d58,AIR,1,2,239.58,1129.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,01a4334e,AIR,3,1,233.53,309.0,13.666666666666666,33.33
2.0,FEBRUARY,CARD,de869752,HOTEL,1,2,232.32,597.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,9360edf2,AIR,2,1,228.69,206.0,14.5,0.0
2.0,FEBRUARY,PAYPAL,d2dd249d,AIR,2,1,221.43,3540.0,12.5,0.0
2.0,FEBRUARY,PAYPAL,8fd62e85,AIR,1,2,217.8,1672.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,28f5bac6,AIR,1,2,212.96,3010.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,13e2c732,AIR,1,2,205.7,1592.0,14.0,0.0
2.0,FEBRUARY,CARD,e4c1f1b9,AIR,1,2,203.28,3038.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,3d53babf,HOTEL,1,2,196.02,2125.0,11.0,100.0
2.0,FEBRUARY,CARD,11339f9b,AIR,1,1,188.76,143.0,15.0,0.0
2.0,FEBRUARY,CARD,35f566c6,AIR,1,1,188.76,2427.0,13.0,0.0
2.0,FEBRUARY,CARD,baebc1a2,AIR,1,1,188.76,751.0,10.0,100.0
2.0,FEBRUARY,CARD,baebc1a2,HOTEL,1,1,188.76,1436.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,1529c111,HOTEL,1,1,188.76,1463.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,402defd3,AIR,1,1,187.55,245.0,13.0,0.0
2.0,FEBRUARY,CARD,1e44fee8,AIR,1,1,186.34,128.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,de869752,HOTEL,1,2,186.34,597.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,1269c89f,HOTEL,1,1,186.34,210.0,12.0,100.0
2.0,FEBRUARY,CARD,23b01d07,HOTEL,1,2,186.34,225.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,869aa9e5,HOTEL,1,1,183.92,842.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,1bd5ed57,AIR,2,1,182.71,378.0,11.5,0.0
2.0,FEBRUARY,CARD,7aca74a5,HOTEL,1,3,181.5,5939.0,10.0,100.0
2.0,FEBRUARY,CARD,b43fdba1,AIR,1,1,180.29,1045.0,9.0,0.0
2.0,FEBRUARY,CARD,344c0cc0,HOTEL,1,1,180.29,878.0,13.0,0.0
2.0,FEBRUARY,CARD,1811b73c,HOTEL,1,1,180.29,149.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,b6912e98,HOTEL,2,1,180.29,3872.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,b6912e98,AIR,2,1,180.29,1532.0,13.0,0.0
2.0,FEBRUARY,CARD,0235d7e9,AIR,1,1,177.87,1857.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,b43fdba1,AIR,1,1,177.87,1045.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,9a0ff9f0,HOTEL,1,1,177.87,114.0,14.0,100.0
2.0,FEBRUARY,PAYPAL,9a0ff9f0,AIR,1,1,177.87,823.0,14.0,100.0
2.0,FEBRUARY,CARD,0235d7e9,HOTEL,1,1,177.87,235.0,13.0,0.0
2.0,FEBRUARY,CARD,03f27563,AIR,1,2,176.66,853.0,10.0,0.0
2.0,FEBRUARY,CARD,03f27563,HOTEL,1,2,176.66,949.0,10.0,0.0
2.0,FEBRUARY,CARD,a963f399,AIR,1,1,173.03,675.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,0da5fb99,HOTEL,1,1,171.82,131.0,11.0,100.0
2.0,FEBRUARY,CARD,844f140d,HOTEL,1,1,170.61,98.0,14.0,100.0
2.0,FEBRUARY,PAYPAL,147b4c93,AIR,1,1,169.4,133.0,14.0,0.0
2.0,FEBRUARY,PAYPAL,147b4c93,HOTEL,1,1,169.4,1401.0,14.0,0.0
2.0,FEBRUARY,CARD,869aa9e5,HOTEL,1,1,166.98,842.0,12.0,0.0
2.0,FEBRUARY,CARD,ad734ead,HOTEL,1,1,164.56,1293.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,114db53d,HOTEL,1,1,161.58,143.0,11.0,100.0
2.0,FEBRUARY,CARD,636a90e5,AIR,1,1,159.72,569.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,fd085fbe,HOTEL,1,1,156.13,804.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,518abb91,AIR,1,1,153.83,1381.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,8c9cd4c2,HOTEL,1,1,153.83,1296.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,63832a3d,AIR,1,1,147.62,268.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,e10e2423,HOTEL,1,2,147.62,2808.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,0e4f72f2,HOTEL,1,1,146.41,196.0,10.0,0.0
2.0,FEBRUARY,CARD,114db53d,HOTEL,1,1,145.2,143.0,10.0,0.0
2.0,FEBRUARY,CARD,5620c9cc,AIR,2,1,143.99,262.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,51229442,AIR,1,1,137.94,188.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,51229442,HOTEL,1,1,137.94,835.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,639ab155,HOTEL,1,1,136.73,221.0,12.0,0.0
2.0,FEBRUARY,CARD,102a243d,HOTEL,1,1,134.31,83.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,0f58766b,HOTEL,1,1,133.96,1373.0,9.0,100.0
2.0,FEBRUARY,PAYPAL,267866bf,AIR,1,1,133.1,837.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,ed104453,HOTEL,1,2,133.1,438.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,0c9ea52e,HOTEL,1,1,131.89,1192.0,10.0,0.0
2.0,FEBRUARY,CARD,975a8d58,HOTEL,1,1,119.79,135.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,fc22dc2a,HOTEL,1,1,118.58,172.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,fc22dc2a,AIR,1,1,118.58,1094.0,11.0,0.0
2.0,FEBRUARY,CARD,1f9779a5,AIR,1,1,118.58,1055.0,15.0,100.0
2.0,FEBRUARY,CARD,b9a46334,AIR,1,1,118.58,806.0,11.0,100.0
2.0,FEBRUARY,CARD,ff5c0ad3,AIR,1,1,102.85,1357.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,1d3d2bda,AIR,1,1,102.85,183.0,11.0,100.0
2.0,FEBRUARY,PAYPAL,94ba147e,HOTEL,1,1,102.85,2299.0,10.0,100.0
2.0,FEBRUARY,CARD,ff5c0ad3,HOTEL,1,1,102.85,747.0,10.0,0.0
2.0,FEBRUARY,CARD,8f0fefb7,HOTEL,1,1,101.64,2120.0,12.0,0.0
2.0,FEBRUARY,CARD,eaa0defc,AIR,1,1,101.64,228.0,10.0,100.0
2.0,FEBRUARY,CARD,eaa0defc,HOTEL,1,1,101.64,142.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,6e8afdb9,HOTEL,1,1,101.64,532.0,10.0,0.0
2.0,FEBRUARY,CARD,c8828009,AIR,1,2,101.64,1018.0,13.0,0.0
2.0,FEBRUARY,CARD,cc6a14d7,HOTEL,1,1,99.22,204.0,14.0,0.0
2.0,FEBRUARY,CARD,cc6a14d7,AIR,1,1,99.22,80.0,14.0,0.0
2.0,FEBRUARY,PAYPAL,dfe87ee6,AIR,1,2,99.22,2298.0,9.0,0.0
2.0,FEBRUARY,CARD,7ae79fd3,HOTEL,1,1,94.38,1296.0,9.0,0.0
2.0,FEBRUARY,CARD,d2dd249d,AIR,1,1,93.17,1770.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,76a74baf,AIR,1,1,93.17,660.0,10.0,0.0
2.0,FEBRUARY,CARD,e176c4a4,AIR,1,1,89.54,207.0,13.0,0.0
2.0,FEBRUARY,CARD,3d5bf0c3,AIR,1,1,79.86,2727.0,11.0,0.0
2.0,FEBRUARY,PAYPAL,c3fc1ab2,HOTEL,1,1,77.44,245.0,9.0,100.0
2.0,FEBRUARY,CARD,d25a636b,AIR,1,1,76.23,112.0,10.0,0.0
2.0,FEBRUARY,CARD,c4f7cdd5,AIR,1,1,76.23,247.0,12.0,0.0
2.0,FEBRUARY,CARD,c4f7cdd5,HOTEL,1,1,76.23,853.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,8047f4c9,AIR,1,1,75.02,127.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,325086de,HOTEL,1,1,73.81,2898.0,13.0,100.0
2.0,FEBRUARY,PAYPAL,325086de,AIR,1,1,73.81,1716.0,13.0,100.0
2.0,FEBRUARY,CARD,00c9b43b,HOTEL,1,1,60.5,513.0,13.0,0.0
2.0,FEBRUARY,CARD,24712329,HOTEL,1,1,60.5,707.0,10.0,100.0
2.0,FEBRUARY,CARD,24712329,AIR,1,1,60.5,869.0,10.0,100.0
2.0,FEBRUARY,PAYPAL,f1cf4895,HOTEL,1,1,56.87,180.0,10.0,0.0
2.0,FEBRUARY,CARD,5ce4eb4c,AIR,1,1,54.45,114.0,12.0,0.0
2.0,FEBRUARY,CARD,5ce4eb4c,HOTEL,1,1,54.45,400.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,20a706d1,HOTEL,1,1,54.45,1559.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,f5f465cf,HOTEL,1,1,53.24,1120.0,12.0,0.0
2.0,FEBRUARY,PAYPAL,2f284839,AIR,1,1,52.03,1414.0,10.0,0.0
2.0,FEBRUARY,PAYPAL,dfe87ee6,HOTEL,1,1,49.61,2484.0,9.0,0.0
2.0,FEBRUARY,PAYPAL,c4f7cdd5,AIR,1,1,48.4,247.0,13.0,0.0
2.0,FEBRUARY,PAYPAL,c4f7cdd5,HOTEL,1,1,48.4,853.0,13.0,0.0
